datetime,open,high,low,close,% change
2021-02-16 21:54:00,265.16,265.3,265.03,265.25,0.0339417710061755
2021-02-16 21:53:00,264.88,265.32,264.88,265.16,0.1057082452431401
2021-02-16 21:52:00,264.93,265.12,264.88,264.88,-0.0188729098252411
2021-02-16 21:51:00,265.02,265.07,264.79,264.93,-0.0339597011546204
2021-02-16 21:50:00,265.13,265.34,265.0,265.02,-0.041489080828278
2021-02-16 21:49:00,265.35,265.4,265.1,265.13,-0.0829093649896466
2021-02-16 21:48:00,265.42,265.45,265.33,265.35,-0.0263732951548463
2021-02-16 21:47:00,265.46,265.59,265.4,265.4,-0.0226022752957139
2021-02-16 21:46:00,265.44,265.67,265.44,265.46,0.0075346594333867
2021-02-16 21:45:00,265.64,265.78,265.41,265.44,-0.0752898659840342
2021-02-16 21:44:00,265.57,265.64,265.46,265.64,0.0263583989155375
2021-02-16 21:43:00,265.52,265.7,265.5,265.57,0.0188309731846984
2021-02-16 21:42:00,265.41,265.62,265.38,265.52,0.0414453110282042
2021-02-16 21:41:00,265.35,265.58,265.34,265.39,0.0150744299981019
2021-02-16 21:40:00,265.44,265.53,265.33,265.35,-0.0339059674502618
2021-02-16 21:39:00,265.69,265.7,265.44,265.45,-0.0903308366893782
2021-02-16 21:38:00,265.75,265.79,265.63,265.69,-0.0225776105362191
2021-02-16 21:37:00,265.74,265.87,265.7,265.76,0.0075261533829991
2021-02-16 21:36:00,266.1,266.1,265.73,265.74,-0.1352874859075586
2021-02-16 21:35:00,266.11,266.45,266.01,266.1,-0.0037578445003911
2021-02-16 21:34:00,265.96,266.15,265.94,266.12,0.0601594224695537
2021-02-16 21:33:00,265.76,266.0,265.66,265.96,0.0752558699578524
2021-02-16 21:32:00,265.75,265.89,265.74,265.76,0.0037629350893662
2021-02-16 21:31:00,265.8,265.89,265.69,265.75,-0.0188111361926303
2021-02-16 21:30:00,265.82,265.91,265.73,265.79,-0.0112858325182351
2021-02-16 21:29:00,265.78,265.89,265.77,265.82,0.0150500413876215
2021-02-16 21:28:00,266.21,266.21,265.78,265.78,-0.1615266143270376
2021-02-16 21:27:00,266.31,266.39,266.21,266.21,-0.0375502234238379
2021-02-16 21:26:00,266.5,266.5,266.31,266.31,-0.0712945590994362
2021-02-16 21:25:00,266.25,266.51,266.24,266.5,0.0938967136150234
2021-02-16 21:24:00,266.08,266.3,266.08,266.25,0.0638905592303126
2021-02-16 21:23:00,266.18,266.23,266.02,266.07,-0.0413254188894784
2021-02-16 21:22:00,266.11,266.38,266.1,266.18,0.0263049115027594
2021-02-16 21:21:00,266.21,266.29,266.01,266.11,-0.0375643289132511
2021-02-16 21:20:00,265.92,266.3,265.91,266.21,0.1090553549939694
2021-02-16 21:19:00,265.94,265.96,265.8,265.92,-0.0075204933443565
2021-02-16 21:18:00,265.87,266.01,265.83,265.94,0.0263286568623737
2021-02-16 21:17:00,266.18,266.18,265.87,265.87,-0.1164625441430619
2021-02-16 21:16:00,265.9,266.22,265.86,266.18,0.105302745393016
2021-02-16 21:15:00,265.87,266.05,265.85,265.92,0.0188061834731302
2021-02-16 21:14:00,265.84,265.97,265.82,265.87,0.011284983448702
2021-02-16 21:13:00,265.75,266.01,265.74,265.82,0.0263405456255853
2021-02-16 21:12:00,265.6,265.78,265.53,265.75,0.0564759036144492
2021-02-16 21:11:00,265.59,265.69,265.53,265.61,0.0075304040061894
2021-02-16 21:10:00,265.72,265.8,265.55,265.59,-0.048923679060685
2021-02-16 21:09:00,265.67,265.72,265.43,265.72,0.0188203410245836
2021-02-16 21:08:00,265.73,265.83,265.67,265.67,-0.0225793098257638
2021-02-16 21:07:00,265.84,265.87,265.73,265.73,-0.0413782726451838
2021-02-16 21:06:00,266.0,266.04,265.8,265.84,-0.060150375939859
2021-02-16 21:05:00,266.02,266.06,265.9,266.0,-0.0075182317118945
2021-02-16 21:04:00,265.81,266.04,265.81,266.02,0.0790037997065496
2021-02-16 21:03:00,265.64,265.93,265.64,265.81,0.0639963860864387
2021-02-16 21:02:00,265.73,265.87,265.57,265.64,-0.0338689647386564
2021-02-16 21:01:00,265.76,265.83,265.61,265.73,-0.0112883804936682
2021-02-16 21:00:00,266.06,266.16,265.7,265.76,-0.1127565210854737
2021-02-16 20:59:00,266.02,266.19,266.0,266.06,0.0150364634238104
2021-02-16 20:58:00,266.07,266.07,265.63,266.02,-0.0187920472056268
2021-02-16 20:57:00,266.0,266.08,265.95,266.07,0.0263157894736816
2021-02-16 20:56:00,265.96,266.1,265.76,266.0,0.0150398556173937
2021-02-16 20:55:00,265.98,266.01,265.7,265.96,-0.0075193623580865
2021-02-16 20:54:00,265.83,265.98,265.8,265.98,0.0564270398375029
2021-02-16 20:53:00,265.92,265.93,265.8,265.83,-0.0338447653429722
2021-02-16 20:52:00,266.07,266.12,265.9,265.92,-0.0563761416168591
2021-02-16 20:51:00,266.29,266.29,266.03,266.07,-0.0826166960832277
2021-02-16 20:50:00,266.47,266.54,266.27,266.29,-0.0675498179907707
2021-02-16 20:49:00,266.51,266.6,266.47,266.47,-0.0150088176803735
2021-02-16 20:48:00,266.37,266.58,266.33,266.51,0.0525584712993153
2021-02-16 20:47:00,266.45,266.48,266.29,266.36,-0.0337774441733814
2021-02-16 20:46:00,266.45,266.53,266.37,266.45,0.0
2021-02-16 20:45:00,266.57,266.62,266.4,266.45,-0.0450163184154273
2021-02-16 20:44:00,266.9,266.9,266.57,266.57,-0.1236418134132574
2021-02-16 20:43:00,266.79,266.95,266.73,266.88,0.0337343978409891
2021-02-16 20:42:00,266.74,266.81,266.62,266.78,0.0149958761340494
2021-02-16 20:41:00,266.81,266.83,266.71,266.73,-0.0299838836625254
2021-02-16 20:40:00,266.88,266.93,266.67,266.8,-0.0299760191846463
2021-02-16 20:39:00,267.12,267.14,266.84,266.88,-0.0898472596585838
2021-02-16 20:38:00,267.23,267.25,267.04,267.12,-0.0411630430715165
2021-02-16 20:37:00,267.28,267.34,267.23,267.23,-0.0187069739598752
2021-02-16 20:36:00,267.33,267.39,267.18,267.28,-0.0187034751056788
2021-02-16 20:35:00,267.41,267.56,267.25,267.33,-0.0299166074567297
2021-02-16 20:34:00,267.13,267.73,267.13,267.41,0.1048178789353609
2021-02-16 20:33:00,267.2,267.24,267.11,267.13,-0.0261976047904166
2021-02-16 20:32:00,267.12,267.24,267.06,267.2,0.0299490865528541
2021-02-16 20:31:00,267.11,267.22,267.07,267.12,0.0037437759724424
2021-02-16 20:30:00,267.02,267.22,267.02,267.11,0.0337053404239502
2021-02-16 20:29:00,266.79,267.02,266.75,267.02,0.0862101278158706
2021-02-16 20:28:00,266.96,267.01,266.75,266.77,-0.0711717111177696
2021-02-16 20:27:00,266.86,267.02,266.86,266.96,0.0374728321966446
2021-02-16 20:26:00,267.01,267.11,266.83,266.86,-0.0561776712482593
2021-02-16 20:25:00,266.92,267.06,266.88,267.0,0.0299715270492971
2021-02-16 20:24:00,266.97,267.07,266.92,266.92,-0.0187286961081812
2021-02-16 20:23:00,266.93,267.0,266.91,266.98,0.0187315026411461
2021-02-16 20:22:00,266.77,267.04,266.75,266.93,0.0599767590058946
2021-02-16 20:21:00,266.77,266.84,266.7,266.77,0.0
2021-02-16 20:20:00,266.91,267.05,266.77,266.77,-0.0524521374246162
2021-02-16 20:19:00,266.88,266.98,266.88,266.91,0.0112410071942556
2021-02-16 20:18:00,266.89,267.0,266.8,266.88,-0.003746862003069
2021-02-16 20:17:00,266.74,266.97,266.74,266.89,0.0562345355027282
2021-02-16 20:16:00,266.66,266.77,266.64,266.74,0.0300007500187445
2021-02-16 20:15:00,266.61,266.72,266.52,266.66,0.0187539852218639
2021-02-16 20:14:00,266.68,266.73,266.59,266.62,-0.022498875056248
2021-02-16 20:13:00,266.66,266.75,266.58,266.68,0.0075001875046807
2021-02-16 20:12:00,266.33,266.7,266.33,266.66,0.1239064318702515
2021-02-16 20:11:00,266.21,266.35,266.15,266.35,0.0525900604785857
2021-02-16 20:10:00,266.34,266.41,266.19,266.2,-0.0525643913794346
2021-02-16 20:09:00,266.16,266.36,266.08,266.34,0.067628494138845
2021-02-16 20:08:00,266.24,266.28,266.16,266.16,-0.0300480769230709
2021-02-16 20:07:00,266.46,266.48,266.17,266.24,-0.0825639870899836
2021-02-16 20:06:00,266.52,266.61,266.43,266.46,-0.0225123818099963
2021-02-16 20:05:00,266.43,266.56,266.42,266.52,0.0337799797320027
2021-02-16 20:04:00,266.43,266.47,266.33,266.42,-0.0037533310813312
2021-02-16 20:03:00,266.53,266.54,266.4,266.43,-0.0375192286046471
2021-02-16 20:02:00,266.54,266.64,266.48,266.53,-0.0037517820965137
2021-02-16 20:01:00,266.33,266.56,266.31,266.54,0.0788495475538003
2021-02-16 20:00:00,266.26,266.52,266.26,266.33,0.0262900923908935
2021-02-16 19:59:00,266.24,266.33,266.11,266.26,0.0075120192307623
2021-02-16 19:58:00,266.1,266.26,266.1,266.24,0.0526118000751545
2021-02-16 19:57:00,266.34,266.34,265.89,266.1,-0.0901103852218789
2021-02-16 19:56:00,266.38,266.44,266.25,266.33,-0.0187701779412911
2021-02-16 19:55:00,266.33,266.43,266.28,266.38,0.0187737017985249
2021-02-16 19:54:00,266.34,266.43,266.24,266.33,-0.0037545993842422
2021-02-16 19:53:00,266.39,266.55,266.34,266.34,-0.0187694733285826
2021-02-16 19:52:00,266.66,266.82,266.3,266.39,-0.1012525313132973
2021-02-16 19:51:00,266.71,266.8,266.66,266.66,-0.0187469536200196
2021-02-16 19:50:00,266.74,266.79,266.66,266.71,-0.0112469071005584
2021-02-16 19:49:00,266.68,266.74,266.68,266.74,0.022498875056248
2021-02-16 19:48:00,266.68,266.8,266.68,266.68,0.0
2021-02-16 19:47:00,266.85,266.87,266.67,266.68,-0.0637062019861404
2021-02-16 19:46:00,267.01,267.03,266.78,266.89,-0.0449421369986159
2021-02-16 19:45:00,266.98,267.15,266.92,267.01,0.0112367967637923
2021-02-16 19:44:00,266.76,267.03,266.75,266.98,0.0824711351027242
2021-02-16 19:43:00,266.99,266.99,266.72,266.76,-0.0861455485224233
2021-02-16 19:42:00,266.99,267.0,266.73,266.98,-0.003745458631406
2021-02-16 19:41:00,267.18,267.18,266.88,266.97,-0.0785986975072907
2021-02-16 19:40:00,267.44,267.5,267.18,267.18,-0.0972180676039451
2021-02-16 19:39:00,267.36,267.45,267.33,267.44,0.0299222022740814
2021-02-16 19:38:00,267.45,267.5,267.34,267.36,-0.033651149747607
2021-02-16 19:37:00,267.54,267.56,267.34,267.45,-0.0336398295582088
2021-02-16 19:36:00,267.64,267.68,267.5,267.54,-0.0373636227768517
2021-02-16 19:35:00,267.57,267.67,267.44,267.64,0.0261613783309015
2021-02-16 19:34:00,267.61,267.66,267.54,267.55,-0.0224206868203737
2021-02-16 19:33:00,267.54,267.68,267.5,267.61,0.026164311878595
2021-02-16 19:32:00,267.83,267.84,267.53,267.54,-0.1082776388007182
2021-02-16 19:31:00,267.9,267.9,267.77,267.82,-0.0298618887644584
2021-02-16 19:30:00,267.82,267.95,267.77,267.9,0.029870808752141
2021-02-16 19:29:00,267.68,267.99,267.64,267.83,0.0560370591751259
2021-02-16 19:28:00,267.59,267.72,267.51,267.68,0.033633543854416
2021-02-16 19:27:00,267.78,267.8,267.5,267.59,-0.0709537680185218
2021-02-16 19:26:00,267.78,267.84,267.7,267.78,0.0
2021-02-16 19:25:00,267.94,267.98,267.75,267.76,-0.0671792192281879
2021-02-16 19:24:00,268.09,268.16,267.91,267.94,-0.0559513596180302
2021-02-16 19:23:00,268.04,268.11,268.0,268.09,0.0186539322489011
2021-02-16 19:22:00,268.03,268.18,268.0,268.04,0.0037309256426697
2021-02-16 19:21:00,267.9,268.19,267.9,268.03,0.0485255692422528
2021-02-16 19:20:00,267.67,267.91,267.67,267.9,0.0859267007882696
2021-02-16 19:19:00,267.72,267.83,267.58,267.67,-0.0186762288958655
2021-02-16 19:18:00,267.76,267.9,267.7,267.73,-0.0112040633402945
2021-02-16 19:17:00,267.86,267.87,267.76,267.76,-0.0373329351153672
2021-02-16 19:16:00,267.69,267.9,267.69,267.86,0.0635062945944995
2021-02-16 19:15:00,267.69,267.78,267.56,267.69,0.0
2021-02-16 19:14:00,267.84,267.86,267.68,267.68,-0.0597371565113381
2021-02-16 19:13:00,267.63,267.88,267.63,267.84,0.0784665396255948
2021-02-16 19:12:00,267.42,267.68,267.42,267.63,0.0785281579537729
2021-02-16 19:11:00,267.36,267.62,267.3,267.42,0.0224416517055663
2021-02-16 19:10:00,267.5,267.51,267.24,267.36,-0.0523364485981257
2021-02-16 19:09:00,267.52,267.59,267.45,267.5,-0.0074760765550171
2021-02-16 19:08:00,267.57,267.62,267.47,267.52,-0.0186866988077928
2021-02-16 19:07:00,267.67,267.71,267.47,267.57,-0.0373594351253494
2021-02-16 19:06:00,267.69,267.75,267.62,267.67,-0.0074713287758159
2021-02-16 19:05:00,267.83,267.83,267.42,267.69,-0.0522719635589688
2021-02-16 19:04:00,267.77,267.94,267.77,267.83,0.0224072898382949
2021-02-16 19:03:00,267.77,267.93,267.73,267.77,0.0
2021-02-16 19:02:00,267.76,267.86,267.66,267.77,0.0037346877800981
2021-02-16 19:01:00,267.68,267.77,267.47,267.76,0.0298864315600657
2021-02-16 19:00:00,267.63,267.78,267.48,267.68,0.0186825094346715
2021-02-16 18:59:00,267.77,267.78,267.53,267.63,-0.0522836762893477
2021-02-16 18:58:00,267.57,267.79,267.54,267.77,0.0747467952311502
2021-02-16 18:57:00,267.36,267.6,267.26,267.57,0.0785457809694716
2021-02-16 18:56:00,267.11,267.4,267.11,267.36,0.0935943993111452
2021-02-16 18:55:00,267.34,267.36,267.07,267.11,-0.0860327672626473
2021-02-16 18:54:00,267.41,267.56,267.33,267.34,-0.0261770315246438
2021-02-16 18:53:00,267.25,267.45,267.25,267.41,0.0598690364827034
2021-02-16 18:52:00,266.67,267.28,266.58,267.28,0.2287471406607255
2021-02-16 18:51:00,266.59,266.9,266.59,266.67,0.0300086274804159
2021-02-16 18:50:00,266.6,266.68,266.45,266.59,-0.0037509377344515
2021-02-16 18:49:00,266.67,266.7,266.54,266.6,-0.0262496718790989
2021-02-16 18:48:00,266.51,266.69,266.51,266.67,0.0600352707215582
2021-02-16 18:47:00,266.3,266.62,266.3,266.51,0.0788584303417121
2021-02-16 18:46:00,266.13,266.38,266.04,266.3,0.0638785555931371
2021-02-16 18:45:00,265.95,266.13,265.94,266.13,0.0676818950930651
2021-02-16 18:44:00,265.83,266.1,265.83,265.95,0.0451416318699938
2021-02-16 18:43:00,265.76,266.01,265.75,265.83,0.0263395544852472
2021-02-16 18:42:00,265.92,266.01,265.67,265.76,-0.0601684717208276
2021-02-16 18:41:00,266.05,266.05,265.82,265.92,-0.0488629956775025
2021-02-16 18:40:00,265.77,266.06,265.74,266.05,0.1053542536780033
2021-02-16 18:39:00,266.21,266.23,265.69,265.8,-0.1540137485443703
2021-02-16 18:38:00,266.63,266.63,266.2,266.21,-0.1575216592281498
2021-02-16 18:37:00,266.62,266.7,266.52,266.63,0.0037506563648604
2021-02-16 18:36:00,266.37,266.64,266.33,266.62,0.0938544130345008
2021-02-16 18:35:00,266.23,266.39,266.06,266.37,0.0525861097547182
2021-02-16 18:34:00,266.3,266.4,266.18,266.23,-0.0262861434472373
2021-02-16 18:33:00,266.36,266.4,266.27,266.3,-0.0225259047905099
2021-02-16 18:32:00,266.37,266.43,266.28,266.36,-0.0037541765213766
2021-02-16 18:31:00,266.49,266.55,266.34,266.37,-0.0450298322638765
2021-02-16 18:30:00,266.58,266.67,266.33,266.49,-0.0337609723159933
2021-02-16 18:29:00,266.68,266.78,266.56,266.58,-0.0374981250937538
2021-02-16 18:28:00,266.56,266.76,266.53,266.65,0.0337635054021514
2021-02-16 18:27:00,266.53,266.63,266.34,266.56,0.011255768581409
2021-02-16 18:26:00,266.39,266.65,266.27,266.53,0.0525545253200144
2021-02-16 18:25:00,266.38,266.45,266.26,266.39,0.0037540355882539
2021-02-16 18:24:00,266.44,266.46,266.21,266.38,-0.0225191412700804
2021-02-16 18:23:00,266.26,266.46,266.16,266.44,0.0676030947194497
2021-02-16 18:22:00,266.1,266.42,266.04,266.26,0.0601277715144562
2021-02-16 18:21:00,265.62,266.18,265.61,266.1,0.1807092839394692
2021-02-16 18:20:00,265.56,265.67,265.38,265.62,0.0225937641211034
2021-02-16 18:19:00,265.63,265.76,265.5,265.56,-0.026352445130442
2021-02-16 18:18:00,265.5,265.68,265.5,265.63,0.0489642184557421
2021-02-16 18:17:00,265.72,265.76,265.43,265.5,-0.082793918410367
2021-02-16 18:16:00,265.64,265.89,265.53,265.72,0.0301159463936308
2021-02-16 18:15:00,265.74,266.02,265.53,265.64,-0.0376307669150382
2021-02-16 18:14:00,265.6,266.03,265.6,265.74,0.0527108433734888
2021-02-16 18:13:00,265.07,265.74,265.01,265.6,0.1999471837627908
2021-02-16 18:12:00,264.83,265.1,264.1,265.07,0.0906241739984175
2021-02-16 18:11:00,264.67,265.08,264.67,264.83,0.0604526391355152
2021-02-16 18:10:00,264.86,264.95,264.52,264.67,-0.0717360114777609
2021-02-16 18:09:00,264.69,264.92,264.66,264.9,0.0793380936189427
2021-02-16 18:08:00,265.04,265.13,264.66,264.68,-0.1358285541805061
2021-02-16 18:07:00,265.57,265.59,265.01,265.04,-0.1995707346462223
2021-02-16 18:06:00,265.42,265.66,265.33,265.57,0.0565142039032391
2021-02-16 18:05:00,266.05,266.07,265.28,265.42,-0.2367975944371341
2021-02-16 18:04:00,266.38,266.51,265.92,266.09,-0.1088670320594716
2021-02-16 18:03:00,266.0,266.4,265.88,266.38,0.1428571428571411
2021-02-16 18:02:00,266.15,266.22,265.9,266.0,-0.0563591959421293
2021-02-16 18:01:00,265.33,266.29,265.33,266.15,0.3090491086571414
2021-02-16 18:00:00,265.37,265.66,265.29,265.33,-0.0150732938915553
2021-02-16 17:59:00,265.74,265.76,265.33,265.37,-0.1392338375856117
2021-02-16 17:58:00,265.5,265.82,265.36,265.78,0.1054613935969765
2021-02-16 17:57:00,265.74,265.74,265.46,265.5,-0.0903138405960747
2021-02-16 17:56:00,266.0,266.0,265.58,265.74,-0.0977443609022522
2021-02-16 17:55:00,266.22,266.28,265.91,266.0,-0.0826384193524255
2021-02-16 17:54:00,266.11,266.44,266.07,266.22,0.0413362895043454
2021-02-16 17:53:00,265.55,266.21,265.36,266.11,0.210883072867634
2021-02-16 17:52:00,265.59,265.62,265.43,265.55,-0.0150608080123361
2021-02-16 17:51:00,265.76,265.85,265.54,265.59,-0.0639674894641842
2021-02-16 17:50:00,266.07,266.07,265.5,265.76,-0.1165106926748608
2021-02-16 17:49:00,266.32,266.4,266.07,266.07,-0.0938720336437368
2021-02-16 17:48:00,266.12,266.36,266.08,266.32,0.0751540658349574
2021-02-16 17:47:00,266.35,266.35,266.0,266.12,-0.0863525436455859
2021-02-16 17:46:00,266.83,266.88,266.25,266.35,-0.1798898174867748
